,0
16861,112.0
16862,113.0
16863,114.0
16864,115.0
16865,114.0
16866,117.0
16867,120.0
16868,127.0
16869,124.0
16870,114.0
16871,115.0
16872,115.0
16873,116.0
16874,117.0
16875,118.0
16876,119.0
16877,118.0
16878,114.0
16879,114.0
16880,114.0
16881,113.0
16882,111.0
16883,107.0
16884,108.0
16885,112.0
16886,112.0
16887,111.0
16888,110.0
16889,102.0
16890,102.0
16891,104.0
16892,107.0
16893,105.0
16894,102.0
16895,103.0
16896,104.0
16897,93.0
16898,90.0
16899,89.0
16900,91.0
16901,94.0
16902,95.0
16903,94.0
16904,96.0
16905,98.0
16906,93.0
16907,93.0
16908,98.0
16909,103.0
16910,96.0
16911,90.0
16912,87.0
16913,87.0
16914,90.0
16915,93.0
16916,93.0
16917,90.0
16918,87.0
16919,87.0
16920,90.0
16921,92.0
16922,91.0
16923,90.0
16924,91.0
16925,89.0
16926,88.0
16927,91.0
16928,93.0
16929,95.0
16930,99.0
16931,97.0
16932,92.0
16933,92.0
16934,92.0
16935,94.0
16936,91.0
16937,90.0
16938,94.0
16939,98.0
16940,100.0
16941,108.0
16942,113.0
16943,110.0
16944,102.0
16945,98.0
16946,100.0
16947,103.0
16948,105.0
16949,110.0
16950,112.0
16951,109.0
16952,108.0
16953,108.0
16954,109.0
16955,110.0
16956,112.0
16957,113.0
16958,110.0
16959,101.0
16960,99.0
16961,106.0
16962,110.0
16963,107.0
16964,104.0
16965,105.0
16966,106.0
16967,110.0
16968,113.0
16969,117.0
16970,123.0
16971,129.0
16972,134.0
16973,134.0
16974,134.0
16975,134.0
16976,136.0
16977,139.0
16978,142.0
16979,144.0
16980,147.0
16981,151.0
16982,151.0
16983,152.0
16984,153.0
16985,154.0
16986,155.0
16987,153.0
16988,152.0
16989,146.0
16990,144.0
16991,141.0
16992,140.0
16993,133.0
16994,131.0
16995,127.0
16996,127.0
16997,126.0
16998,125.0
16999,123.0
17000,124.0
17001,127.0
17002,128.0
17003,123.0
17004,117.0
17005,115.0
17006,116.0
17007,117.0
17008,122.0
17009,123.0
17010,124.0
17011,123.0
17012,118.0
17013,114.0
17014,118.0
17015,120.0
17016,120.0
17017,120.0
17018,119.0
17019,122.0
17020,126.0
17021,131.0
17022,133.0
17023,135.0
17024,138.0
17025,142.0
17026,145.0
17027,150.0
17028,153.0
17029,153.0
17030,151.0
17031,142.0
17032,135.0
17033,123.0
17034,120.0
17035,119.0
17036,121.0
17037,121.0
17038,120.0
17039,123.0
17040,126.0
17041,127.0
17042,126.0
17043,125.0
17044,123.0
17045,117.0
17046,121.0
17047,121.0
17048,120.0
17049,120.0
17050,120.0
17051,120.0
17052,117.0
17053,114.0
17054,112.0
17055,110.0
17056,102.0
17057,103.0
17058,99.0
17059,104.0
17060,111.0
17061,120.0
17062,126.0
17063,134.0
17064,135.0
17065,134.0
17066,132.0
17067,130.0
17068,127.0
17069,127.0
17070,127.0
17071,127.0
17072,128.0
17073,129.0
17074,132.0
17075,132.0
17076,133.0
17077,127.0
17078,125.0
17079,125.0
17080,124.0
17081,123.0
17082,122.0
17083,120.0
17084,118.0
17085,117.0
17086,113.0
17087,111.0
17088,107.0
17089,108.0
17090,109.0
17091,111.0
17092,115.0
17093,117.0
17094,117.0
17095,116.0
17096,107.0
17097,105.0
17098,111.0
17099,117.0
17100,116.0
17101,117.0
17102,118.0
17103,120.0
17104,127.0
17105,130.0
17106,136.0
17107,138.0
17108,144.0
17109,159.0
17110,159.0
17111,157.0
17112,154.0
17113,151.0
17114,146.0
17115,143.0
17116,141.0
17117,139.0
17118,140.0
17119,140.0
17120,141.0
17121,141.0
17122,141.0
17123,140.0
17124,126.0
17125,124.0
17126,117.0
17127,116.0
17128,108.0
17129,104.0
17130,104.0
17131,97.0
17132,95.0
17133,85.0
17134,84.0
17135,84.0
17136,83.0
17137,83.0
17138,82.0
17139,82.0
17140,83.0
17141,79.0
17142,83.0
17143,80.0
17144,78.0
17145,78.0
17146,77.0
17147,77.0
17148,76.0
17149,77.0
17150,74.0
17151,75.0
17152,77.0
17153,76.0
17154,75.0
17155,73.0
17156,74.0
17157,78.0
17158,76.0
17159,76.0
17160,77.0
17161,78.0
17162,80.0
17163,83.0
17164,90.0
17165,100.0
17166,109.0
17167,109.0
17168,106.0
17169,104.0
17170,106.0
17171,112.0
17172,118.0
17173,123.0
17174,126.0
17175,134.0
17176,134.0
17177,135.0
17178,135.0
17179,136.0
17180,136.0
17181,135.0
17182,129.0
17183,133.0
17184,136.0
17185,134.0
17186,135.0
17187,137.0
17188,138.0
17189,138.0
17190,132.0
17191,133.0
17192,134.0
17193,129.0
17194,122.0
17195,120.0
17196,120.0
17197,124.0
17198,125.0
17199,123.0
17200,122.0
17201,126.0
17202,130.0
17203,131.0
17204,130.0
17205,124.0
17206,120.0
17207,128.0
17208,131.0
17209,132.0
17210,132.0
17211,132.0
17212,130.0
17213,126.0
17214,121.0
17215,121.0
17216,124.0
17217,124.0
17218,126.0
17219,127.0
17220,126.0
17221,124.0
17222,121.0
17223,118.0
17224,116.0
17225,115.0
17226,116.0
17227,120.0
17228,122.0
17229,123.0
17230,122.0
17231,122.0
17232,123.0
17233,123.0
17234,123.0
17235,122.0
17236,118.0
17237,115.0
17238,115.0
17239,118.0
17240,118.0
17241,117.0
17242,116.0
17243,111.0
17244,112.0
17245,112.0
17246,112.0
17247,107.0
17248,108.0
17249,110.0
17250,111.0
17251,109.0
17252,107.0
17253,112.0
17254,117.0
17255,115.0
17256,113.0
17257,114.0
17258,116.0
17259,116.0
17260,105.0
17261,100.0
17262,102.0
17263,104.0
17264,106.0
17265,109.0
17266,109.0
17267,107.0
17268,108.0
17269,113.0
17270,110.0
17271,102.0
17272,101.0
17273,105.0
17274,106.0
17275,103.0
17276,100.0
17277,100.0
17278,99.0
17279,97.0
17280,97.0
17281,99.0
17282,102.0
17283,102.0
17284,99.0
17285,93.0
17286,91.0
17287,96.0
17288,98.0
17289,100.0
17290,94.0
17291,90.0
17292,89.0
17293,87.0
17294,85.0
17295,86.0
17296,89.0
17297,94.0
17298,97.0
17299,99.0
17300,99.0
17301,98.0
17302,100.0
17303,103.0
17304,107.0
17305,112.0
17306,112.0
17307,113.0
17308,105.0
17309,104.0
17310,104.0
17311,106.0
17312,108.0
17313,110.0
17314,108.0
17315,109.0
17316,110.0
17317,112.0
17318,113.0
17319,115.0
17320,120.0
17321,123.0
17322,124.0
17323,125.0
17324,126.0
17325,126.0
17326,124.0
17327,122.0
17328,123.0
17329,126.0
17330,127.0
17331,125.0
17332,121.0
17333,118.0
17334,116.0
17335,115.0
17336,115.0
17337,116.0
17338,117.0
17339,116.0
17340,117.0
17341,120.0
17342,120.0
17343,120.0
17344,117.0
17345,113.0
17346,111.0
17347,111.0
17348,110.0
17349,107.0
17350,107.0
17351,107.0
17352,102.0
17353,102.0
17354,101.0
17355,98.0
17356,94.0
17357,93.0
17358,95.0
17359,93.0
17360,91.0
17361,92.0
17362,94.0
17363,94.0
17364,93.0
17365,91.0
17366,92.0
17367,94.0
17368,95.0
17369,97.0
17370,97.0
17371,91.0
17372,87.0
17373,88.0
17374,89.0
17375,92.0
17376,92.0
17377,92.0
17378,92.0
17379,92.0
17380,91.0
17381,92.0
17382,94.0
17383,91.0
17384,84.0
17385,80.0
17386,83.0
17387,84.0
17388,87.0
17389,89.0
17390,90.0
17391,92.0
17392,93.0
17393,94.0
17394,93.0
17395,93.0
17396,94.0
17397,94.0
17398,94.0
17399,96.0
17400,99.0
17401,103.0
17402,102.0
17403,102.0
17404,102.0
17405,102.0
17406,104.0
17407,103.0
17408,96.0
17409,85.0
17410,87.0
17411,99.0
17412,104.0
17413,104.0
17414,105.0
17415,109.0
17416,111.0
17417,112.0
17418,117.0
17419,119.0
17420,120.0
17421,126.0
17422,130.0
17423,132.0
17424,136.0
17425,141.0
17426,142.0
17427,140.0
17428,137.0
17429,135.0
17430,121.0
17431,115.0
17432,116.0
17433,119.0
17434,123.0
17435,127.0
17436,128.0
17437,127.0
17438,128.0
17439,129.0
17440,131.0
17441,132.0
17442,128.0
17443,127.0
17444,127.0
17445,126.0
17446,123.0
17447,123.0
17448,125.0
17449,124.0
17450,118.0
17451,115.0
17452,117.0
17453,107.0
17454,100.0
17455,102.0
17456,105.0
17457,109.0
17458,109.0
17459,100.0
17460,100.0
17461,83.0
17462,81.0
17463,77.0
17464,75.0
17465,75.0
17466,74.0
17467,73.0
17468,73.0
17469,75.0
17470,75.0
17471,73.0
17472,72.0
17473,71.0
17474,69.0
17475,70.0
17476,73.0
17477,75.0
17478,77.0
17479,79.0
17480,81.0
17481,82.0
17482,82.0
17483,80.0
17484,79.0
17485,80.0
17486,80.0
17487,79.0
17488,79.0
17489,78.0
17490,75.0
17491,74.0
17492,74.0
17493,75.0
17494,75.0
17495,73.0
17496,74.0
17497,74.0
17498,73.0
17499,71.0
17500,70.0
17501,71.0
17502,71.0
17503,71.0
17504,71.0
17505,70.0
17506,70.0
17507,70.0
17508,71.0
17509,71.0
17510,71.0
17511,73.0
17512,75.0
17513,74.0
17514,75.0
17515,76.0
17516,77.0
17517,76.0
17518,74.0
17519,75.0
17520,75.0
17521,75.0
17522,75.0
17523,74.0
17524,74.0
17525,73.0
17526,73.0
17527,72.0
17528,72.0
17529,73.0
17530,72.0
17531,73.0
17532,73.0
17533,73.0
17534,73.0
17535,72.0
17536,73.0
17537,72.0
17538,72.0
17539,70.0
17540,70.0
17541,71.0
17542,70.0
17543,70.0
17544,70.0
17545,70.0
17546,70.0
17547,70.0
17548,70.0
17549,69.0
17550,70.0
17551,71.0
17552,71.0
17553,70.0
17554,70.0
17555,70.0
17556,70.0
17557,69.0
17558,69.0
17559,70.0
17560,72.0
17561,74.0
17562,76.0
17563,76.0
17564,75.0
17565,75.0
17566,75.0
17567,75.0
17568,75.0
17569,0.0
17570,0.0
17571,0.0
17572,0.0
17573,0.0
17574,0.0
17575,0.0
17576,0.0
17577,0.0
17578,0.0
17579,0.0
17580,0.0
17581,75.0
17582,0.0
17583,75.0
17584,0.0
17585,0.0
17586,0.0
17587,0.0
17588,75.0
17589,0.0
17590,81.0
17591,80.0
17592,81.0
17593,81.0
17594,81.0
17595,82.0
17596,83.0
17597,83.0
17598,82.0
17599,81.0
17600,79.0
17601,79.0
17602,78.0
17603,77.0
17604,76.0
17605,74.0
17606,74.0
17607,74.0
17608,74.0
17609,73.0
17610,73.0
17611,74.0
17612,76.0
17613,77.0
17614,78.0
17615,77.0
17616,76.0
17617,77.0
17618,79.0
17619,81.0
17620,85.0
17621,89.0
17622,94.0
17623,100.0
17624,104.0
17625,106.0
17626,109.0
17627,107.0
17628,104.0
17629,87.0
17630,88.0
17631,92.0
17632,94.0
17633,101.0
17634,109.0
17635,117.0
17636,122.0
17637,126.0
17638,132.0
17639,135.0
17640,134.0
17641,134.0
17642,136.0
17643,134.0
17644,134.0
17645,135.0
17646,138.0
17647,136.0
17648,130.0
17649,128.0
17650,128.0
17651,128.0
17652,129.0
17653,130.0
17654,132.0
17655,131.0
17656,127.0
17657,126.0
17658,127.0
17659,126.0
17660,123.0
17661,121.0
17662,123.0
17663,122.0
17664,119.0
17665,117.0
17666,117.0
17667,118.0
17668,116.0
17669,109.0
17670,94.0
17671,99.0
17672,99.0
17673,91.0
17674,89.0
17675,89.0
17676,92.0
17677,93.0
17678,88.0
17679,88.0
17680,88.0
17681,86.0
17682,85.0
17683,85.0
17684,82.0
17685,82.0
17686,84.0
17687,86.0
17688,86.0
17689,84.0
17690,83.0
17691,85.0
17692,90.0
17693,97.0
17694,107.0
17695,113.0
17696,117.0
17697,122.0
17698,128.0
17699,130.0
17700,135.0
17701,138.0
17702,140.0
17703,142.0
17704,142.0
17705,139.0
17706,137.0
17707,134.0
17708,134.0
17709,136.0
17710,137.0
17711,136.0
17712,136.0
17713,136.0
17714,136.0
17715,136.0
17716,135.0
17717,135.0
17718,135.0
17719,133.0
17720,124.0
17721,122.0
17722,120.0
17723,121.0
17724,121.0
17725,120.0
17726,115.0
17727,111.0
17728,104.0
17729,94.0
17730,100.0
17731,106.0
17732,106.0
17733,105.0
17734,104.0
17735,104.0
17736,107.0
17737,107.0
17738,103.0
17739,102.0
17740,101.0
17741,100.0
17742,100.0
17743,94.0
17744,98.0
17745,99.0
17746,101.0
17747,101.0
17748,103.0
17749,106.0
17750,104.0
17751,101.0
17752,97.0
17753,97.0
17754,100.0
17755,104.0
17756,101.0
17757,87.0
17758,86.0
17759,85.0
17760,85.0
17761,84.0
17762,92.0
17763,105.0
17764,106.0
17765,107.0
17766,103.0
17767,103.0
17768,106.0
17769,105.0
17770,107.0
17771,109.0
17772,114.0
17773,114.0
17774,113.0
17775,111.0
17776,105.0
17777,100.0
17778,102.0
17779,111.0
17780,114.0
17781,116.0
17782,117.0
17783,118.0
17784,120.0
17785,127.0
17786,133.0
17787,136.0
17788,135.0
17789,131.0
17790,128.0
17791,122.0
17792,122.0
17793,119.0
17794,117.0
17795,113.0
17796,110.0
17797,93.0
17798,97.0
17799,99.0
17800,97.0
17801,95.0
17802,95.0
17803,93.0
17804,85.0
17805,85.0
17806,81.0
17807,74.0
17808,73.0
17809,72.0
17810,72.0
17811,78.0
17812,77.0
17813,74.0
17814,72.0
17815,71.0
17816,70.0
17817,69.0
17818,69.0
17819,69.0
17820,68.0
17821,69.0
17822,70.0
17823,69.0
17824,69.0
17825,69.0
17826,70.0
17827,70.0
17828,71.0
17829,70.0
17830,70.0
17831,70.0
17832,69.0
17833,70.0
17834,70.0
17835,71.0
17836,73.0
17837,87.0
17838,97.0
17839,104.0
17840,102.0
17841,103.0
17842,108.0
17843,113.0
17844,128.0
17845,133.0
17846,138.0
17847,143.0
17848,148.0
17849,152.0
17850,158.0
17851,159.0
17852,160.0
17853,161.0
17854,162.0
17855,162.0
17856,160.0
17857,153.0
17858,150.0
17859,147.0
17860,144.0
17861,143.0
17862,142.0
17863,140.0
17864,135.0
17865,132.0
17866,129.0
17867,126.0
17868,125.0
17869,122.0
17870,118.0
17871,112.0
17872,110.0
17873,107.0
17874,97.0
17875,95.0
17876,94.0
17877,93.0
17878,91.0
17879,89.0
17880,89.0
17881,89.0
17882,86.0
17883,84.0
17884,82.0
17885,80.0
17886,80.0
17887,81.0
17888,77.0
17889,78.0
17890,76.0
17891,69.0
17892,68.0
17893,68.0
17894,68.0
17895,68.0
17896,68.0
17897,68.0
17898,68.0
17899,69.0
17900,70.0
17901,68.0
17902,68.0
17903,67.0
17904,67.0
17905,67.0
17906,67.0
17907,67.0
17908,66.0
17909,66.0
17910,69.0
17911,69.0
17912,68.0
17913,69.0
17914,70.0
17915,71.0
17916,71.0
17917,72.0
17918,73.0
17919,72.0
17920,73.0
17921,75.0
17922,75.0
17923,72.0
17924,71.0
17925,70.0
17926,69.0
17927,70.0
17928,70.0
17929,70.0
17930,70.0
17931,69.0
17932,70.0
17933,70.0
17934,69.0
17935,69.0
17936,69.0
17937,69.0
17938,68.0
17939,69.0
17940,69.0
17941,69.0
17942,72.0
17943,72.0
17944,77.0
17945,94.0
17946,102.0
17947,110.0
17948,114.0
17949,118.0
17950,120.0
17951,126.0
17952,129.0
17953,133.0
17954,136.0
17955,139.0
17956,138.0
17957,135.0
17958,129.0
17959,125.0
17960,123.0
17961,123.0
17962,122.0
17963,119.0
17964,118.0
17965,119.0
17966,117.0
17967,113.0
17968,113.0
17969,113.0
17970,113.0
17971,108.0
17972,102.0
17973,103.0
17974,103.0
17975,98.0
17976,98.0
17977,97.0
17978,97.0
17979,95.0
17980,94.0
17981,87.0
17982,85.0
17983,86.0
17984,85.0
17985,83.0
17986,82.0
17987,82.0
17988,82.0
17989,79.0
17990,76.0
17991,76.0
17992,76.0
17993,76.0
17994,77.0
17995,78.0
17996,79.0
17997,81.0
17998,82.0
17999,83.0
18000,82.0
18001,82.0
18002,83.0
18003,84.0
18004,84.0
18005,83.0
18006,84.0
18007,85.0
18008,84.0
18009,82.0
18010,84.0
18011,84.0
18012,84.0
18013,83.0
18014,83.0
18015,83.0
18016,83.0
18017,83.0
18018,87.0
18019,90.0
18020,92.0
18021,88.0
18022,87.0
18023,86.0
18024,88.0
18025,101.0
18026,110.0
18027,113.0
18028,119.0
18029,123.0
18030,128.0
18031,130.0
18032,134.0
18033,134.0
18034,132.0
18035,128.0
18036,127.0
18037,126.0
18038,123.0
18039,120.0
18040,121.0
18041,121.0
18042,122.0
18043,122.0
18044,120.0
18045,120.0
18046,120.0
18047,120.0
18048,119.0
18049,112.0
18050,111.0
18051,112.0
18052,113.0
18053,111.0
18054,106.0
18055,105.0
18056,102.0
18057,99.0
18058,97.0
18059,91.0
18060,89.0
18061,92.0
18062,88.0
18063,88.0
18064,89.0
18065,92.0
18066,91.0
18067,91.0
18068,96.0
18069,96.0
18070,96.0
18071,98.0
18072,100.0
18073,99.0
18074,94.0
18075,91.0
18076,90.0
18077,84.0
18078,83.0
18079,83.0
18080,84.0
18081,81.0
18082,80.0
18083,80.0
18084,80.0
18085,79.0
18086,81.0
18087,80.0
18088,80.0
18089,80.0
18090,81.0
18091,82.0
18092,83.0
18093,83.0
18094,83.0
18095,83.0
18096,83.0
18097,84.0
18098,86.0
18099,87.0
18100,89.0
18101,94.0
18102,93.0
18103,91.0
18104,90.0
18105,88.0
18106,88.0
18107,89.0
18108,90.0
18109,91.0
18110,90.0
18111,91.0
18112,93.0
18113,94.0
18114,97.0
18115,102.0
18116,104.0
18117,106.0
18118,110.0
18119,111.0
18120,111.0
18121,111.0
18122,110.0
18123,110.0
18124,109.0
18125,111.0
18126,114.0
18127,118.0
18128,122.0
18129,123.0
18130,124.0
18131,126.0
18132,128.0
18133,122.0
18134,118.0
18135,112.0
18136,113.0
18137,113.0
18138,112.0
18139,113.0
18140,104.0
18141,100.0
18142,96.0
18143,95.0
18144,95.0
18145,96.0
18146,98.0
18147,100.0
18148,100.0
18149,100.0
18150,100.0
18151,99.0
18152,89.0
18153,84.0
18154,81.0
18155,78.0
18156,79.0
18157,80.0
18158,79.0
18159,78.0
18160,79.0
18161,80.0
18162,80.0
18163,82.0
18164,86.0
18165,88.0
18166,87.0
18167,77.0
18168,76.0
18169,78.0
18170,79.0
18171,81.0
18172,82.0
18173,84.0
18174,87.0
18175,89.0
18176,88.0
18177,84.0
18178,82.0
18179,84.0
18180,86.0
18181,84.0
18182,85.0
18183,86.0
18184,87.0
18185,89.0
18186,89.0
18187,88.0
18188,86.0
18189,84.0
18190,84.0
18191,84.0
18192,85.0
18193,83.0
18194,83.0
18195,83.0
18196,83.0
18197,84.0
18198,84.0
18199,83.0
18200,80.0
18201,80.0
18202,82.0
18203,83.0
18204,82.0
18205,82.0
18206,82.0
18207,82.0
18208,82.0
18209,84.0
18210,85.0
18211,81.0
18212,80.0
18213,82.0
18214,83.0
18215,85.0
18216,85.0
18217,86.0
18218,88.0
18219,90.0
18220,89.0
18221,86.0
18222,87.0
18223,88.0
18224,89.0
18225,88.0
18226,89.0
18227,89.0
18228,89.0
18229,86.0
18230,86.0
18231,87.0
18232,89.0
18233,90.0
18234,88.0
18235,86.0
18236,86.0
18237,89.0
18238,90.0
18239,93.0
18240,89.0
18241,86.0
18242,84.0
18243,84.0
18244,84.0
18245,84.0
18246,85.0
18247,84.0
18248,84.0
18249,86.0
18250,89.0
18251,91.0
18252,89.0
18253,87.0
18254,90.0
18255,92.0
18256,95.0
18257,96.0
18258,97.0
18259,95.0
18260,95.0
18261,94.0
18262,94.0
18263,94.0
18264,94.0
18265,93.0
18266,93.0
18267,93.0
18268,0.0
18269,0.0
18270,92.0
18271,93.0
18272,93.0
18273,93.0
18274,94.0
18275,94.0
18276,93.0
18277,92.0
18278,91.0
18279,95.0
18280,96.0
18281,97.0
18282,96.0
18283,98.0
18284,98.0
18285,97.0
18286,97.0
18287,97.0
18288,97.0
18289,97.0
18290,98.0
18291,94.0
18292,91.0
18293,91.0
18294,92.0
18295,93.0
18296,90.0
18297,90.0
18298,87.0
18299,85.0
18300,84.0
18301,85.0
18302,85.0
18303,85.0
18304,87.0
18305,88.0
18306,93.0
18307,94.0
18308,93.0
18309,93.0
18310,93.0
18311,94.0
18312,95.0
18313,93.0
18314,87.0
18315,84.0
18316,86.0
18317,86.0
18318,87.0
18319,86.0
18320,87.0
18321,89.0
18322,91.0
18323,91.0
18324,89.0
18325,90.0
18326,92.0
18327,91.0
18328,90.0
18329,89.0
18330,90.0
18331,94.0
18332,97.0
18333,98.0
18334,95.0
18335,92.0
18336,92.0
18337,91.0
18338,91.0
18339,90.0
18340,94.0
18341,94.0
18342,91.0
18343,91.0
18344,91.0
18345,91.0
18346,87.0
18347,82.0
18348,82.0
18349,83.0
18350,81.0
18351,79.0
18352,78.0
18353,76.0
18354,77.0
18355,78.0
18356,79.0
18357,84.0
18358,84.0
18359,83.0
18360,83.0
18361,85.0
18362,88.0
18363,92.0
18364,93.0
18365,96.0
18366,97.0
18367,98.0
18368,99.0
18369,98.0
18370,98.0
18371,98.0
18372,100.0
18373,99.0
18374,94.0
18375,86.0
18376,89.0
18377,92.0
18378,96.0
18379,98.0
18380,96.0
18381,82.0
18382,80.0
18383,77.0
18384,76.0
18385,78.0
18386,74.0
18387,72.0
18388,73.0
18389,72.0
18390,73.0
18391,73.0
18392,74.0
18393,77.0
18394,78.0
18395,77.0
18396,77.0
18397,79.0
18398,80.0
18399,81.0
18400,82.0
18401,82.0
18402,82.0
18403,82.0
18404,82.0
18405,80.0
18406,79.0
18407,79.0
18408,78.0
18409,81.0
18410,82.0
18411,84.0
18412,87.0
18413,89.0
18414,89.0
18415,89.0
18416,89.0
18417,86.0
18418,86.0
18419,86.0
18420,84.0
18421,83.0
18422,86.0
18423,89.0
18424,90.0
18425,97.0
18426,103.0
18427,107.0
18428,111.0
18429,111.0
18430,93.0
18431,85.0
18432,81.0
18433,84.0
18434,92.0
18435,97.0
18436,99.0
18437,100.0
18438,104.0
18439,105.0
18440,101.0
18441,98.0
18442,93.0
18443,96.0
18444,101.0
18445,100.0
18446,98.0
18447,94.0
18448,95.0
18449,100.0
18450,95.0
18451,92.0
18452,90.0
18453,90.0
18454,89.0
18455,85.0
18456,84.0
18457,87.0
18458,89.0
18459,94.0
18460,93.0
18461,92.0
18462,91.0
18463,92.0
18464,92.0
18465,91.0
18466,94.0
18467,96.0
18468,99.0
18469,99.0
18470,97.0
18471,96.0
18472,96.0
18473,92.0
18474,89.0
18475,87.0
18476,88.0
18477,87.0
18478,87.0
18479,90.0
18480,91.0
18481,94.0
18482,97.0
18483,97.0
18484,97.0
18485,96.0
18486,94.0
18487,95.0
18488,96.0
18489,99.0
18490,102.0
18491,104.0
18492,106.0
18493,108.0
18494,110.0
18495,110.0
18496,114.0
18497,113.0
18498,113.0
18499,113.0
18500,113.0
18501,113.0
18502,115.0
18503,113.0
18504,113.0
18505,115.0
18506,121.0
18507,121.0
18508,115.0
18509,103.0
18510,100.0
18511,96.0
18512,102.0
18513,108.0
18514,108.0
18515,109.0
18516,109.0
18517,103.0
18518,103.0
18519,105.0
18520,107.0
18521,109.0
18522,111.0
18523,113.0
18524,118.0
18525,121.0
18526,123.0
18527,125.0
18528,127.0
18529,128.0
18530,128.0
18531,128.0
18532,124.0
18533,120.0
18534,119.0
18535,121.0
18536,123.0
18537,123.0
18538,121.0
18539,122.0
18540,125.0
18541,127.0
18542,128.0
18543,128.0
18544,126.0
18545,123.0
18546,124.0
18547,125.0
18548,127.0
18549,129.0
18550,129.0
18551,129.0
18552,130.0
18553,130.0
18554,127.0
18555,126.0
18556,126.0
18557,128.0
18558,132.0
18559,136.0
18560,138.0
18561,138.0
18562,137.0
18563,136.0
18564,136.0
18565,136.0
18566,136.0
18567,136.0
18568,135.0
18569,134.0
18570,132.0
18571,132.0
18572,133.0
18573,134.0
18574,134.0
18575,128.0
18576,127.0
18577,127.0
18578,128.0
18579,127.0
18580,121.0
18581,114.0
18582,110.0
18583,109.0
18584,110.0
18585,111.0
18586,112.0
18587,116.0
18588,118.0
18589,121.0
18590,125.0
18591,129.0
18592,135.0
18593,136.0
18594,133.0
18595,132.0
18596,130.0
18597,130.0
18598,130.0
18599,130.0
18600,131.0
18601,133.0
18602,133.0
18603,132.0
18604,131.0
18605,128.0
18606,128.0
18607,128.0
18608,128.0
18609,128.0
18610,128.0
18611,125.0
18612,121.0
18613,118.0
18614,120.0
18615,118.0
18616,118.0
18617,115.0
18618,114.0
18619,114.0
18620,114.0
18621,112.0
18622,105.0
18623,95.0
18624,91.0
18625,90.0
18626,88.0
18627,89.0
18628,90.0
18629,93.0
18630,102.0
18631,109.0
18632,114.0
18633,117.0
18634,121.0
18635,129.0
18636,131.0
18637,130.0
18638,128.0
18639,130.0
18640,131.0
18641,135.0
18642,138.0
18643,139.0
18644,137.0
18645,134.0
18646,129.0
18647,128.0
18648,127.0
18649,128.0
18650,128.0
18651,131.0
18652,134.0
18653,134.0
18654,131.0
18655,130.0
18656,131.0
18657,131.0
18658,129.0
18659,128.0
18660,124.0
18661,122.0
18662,123.0
18663,119.0
18664,118.0
18665,116.0
18666,112.0
18667,111.0
18668,104.0
18669,99.0
18670,97.0
18671,97.0
18672,98.0
18673,101.0
18674,103.0
18675,103.0
18676,105.0
18677,107.0
18678,105.0
18679,104.0
18680,92.0
18681,90.0
18682,95.0
18683,96.0
18684,98.0
18685,98.0
18686,98.0
18687,95.0
18688,101.0
18689,101.0
18690,90.0
18691,89.0
18692,90.0
18693,89.0
18694,88.0
18695,89.0
18696,93.0
18697,94.0
18698,92.0
18699,89.0
18700,85.0
18701,86.0
18702,87.0
18703,87.0
18704,86.0
18705,86.0
18706,89.0
18707,91.0
18708,90.0
18709,90.0
18710,89.0
18711,88.0
18712,88.0
18713,88.0
18714,89.0
18715,92.0
18716,90.0
18717,88.0
18718,89.0
18719,91.0
18720,91.0
18721,92.0
18722,91.0
18723,95.0
18724,98.0
18725,94.0
18726,95.0
18727,98.0
18728,101.0
18729,100.0
18730,103.0
18731,108.0
18732,106.0
18733,96.0
18734,99.0
18735,99.0
18736,99.0
18737,97.0
18738,100.0
18739,106.0
18740,109.0
18741,114.0
18742,122.0
18743,125.0
18744,136.0
18745,137.0
18746,138.0
18747,141.0
18748,142.0
18749,141.0
18750,139.0
18751,138.0
18752,138.0
18753,133.0
18754,131.0
18755,130.0
18756,130.0
18757,131.0
18758,132.0
18759,132.0
18760,133.0
18761,136.0
18762,139.0
18763,140.0
18764,148.0
18765,153.0
18766,154.0
18767,155.0
18768,154.0
18769,154.0
18770,155.0
18771,160.0
18772,163.0
18773,164.0
18774,164.0
18775,163.0
18776,162.0
18777,162.0
18778,159.0
18779,156.0
18780,155.0
18781,154.0
18782,153.0
18783,152.0
18784,151.0
18785,151.0
18786,150.0
18787,149.0
18788,146.0
18789,137.0
18790,140.0
18791,139.0
18792,135.0
18793,124.0
18794,117.0
18795,121.0
18796,125.0
18797,128.0
18798,127.0
18799,119.0
18800,119.0
18801,119.0
18802,118.0
18803,116.0
18804,99.0
18805,97.0
18806,95.0
18807,100.0
18808,107.0
18809,106.0
18810,110.0
18811,116.0
18812,119.0
18813,122.0
18814,121.0
18815,104.0
18816,98.0
18817,100.0
18818,97.0
18819,95.0
18820,98.0
18821,101.0
18822,101.0
18823,106.0
18824,109.0
18825,113.0
18826,107.0
18827,105.0
18828,101.0
18829,96.0
18830,96.0
18831,99.0
18832,96.0
18833,87.0
18834,94.0
18835,98.0
18836,98.0
18837,95.0
18838,97.0
18839,99.0
18840,97.0
18841,99.0
18842,99.0
18843,93.0
18844,94.0
18845,96.0
18846,92.0
18847,93.0
18848,96.0
18849,90.0
18850,93.0
18851,90.0
18852,89.0
18853,90.0
18854,93.0
18855,89.0
18856,88.0
18857,85.0
18858,87.0
18859,88.0
