,0
23603,116
23604,118
23605,119
23606,118
23607,117
23608,118
23609,117
23610,113
23611,112
23612,113
23613,112
23614,112
23615,106
23616,100
23617,100
23618,103
23619,100
23620,95
23621,94
23622,99
23623,100
23624,100
23625,102
23626,104
23627,101
23628,102
23629,105
23630,106
23631,109
23632,96
23633,93
23634,98
23635,105
23636,111
23637,111
23638,109
23639,101
23640,102
23641,103
23642,103
23643,103
23644,104
23645,106
23646,107
23647,106
23648,106
23649,101
23650,101
23651,105
23652,106
23653,104
23654,97
23655,84
23656,77
23657,78
23658,81
23659,82
23660,81
23661,81
23662,79
23663,78
23664,77
23665,75
23666,74
23667,75
23668,76
23669,77
23670,79
23671,80
23672,80
23673,82
23674,84
23675,84
23676,85
23677,84
23678,84
23679,84
23680,86
23681,92
23682,102
23683,108
23684,111
23685,116
23686,117
23687,118
23688,120
23689,121
23690,130
23691,133
23692,142
23693,149
23694,150
23695,156
23696,158
23697,159
23698,159
23699,160
23700,162
23701,162
23702,162
23703,164
23704,166
23705,167
23706,167
23707,167
23708,166
23709,168
23710,173
23711,172
23712,169
23713,164
23714,162
23715,159
23716,155
23717,154
23718,151
23719,145
23720,139
23721,137
23722,134
23723,129
23724,126
23725,123
23726,119
23727,118
23728,115
23729,112
23730,111
23731,109
23732,108
23733,105
23734,97
23735,102
23736,104
23737,105
23738,101
23739,100
23740,96
23741,94
23742,92
23743,92
23744,92
23745,90
23746,90
23747,95
23748,97
23749,96
23750,94
23751,88
23752,86
23753,84
23754,83
23755,82
23756,81
23757,82
23758,83
23759,82
23760,82
23761,84
23762,84
23763,83
23764,85
23765,88
23766,90
23767,95
23768,95
23769,94
23770,92
23771,92
23772,94
23773,93
23774,87
23775,87
23776,91
23777,90
23778,87
23779,85
23780,84
23781,85
23782,83
23783,82
23784,81
23785,80
23786,80
23787,80
23788,79
23789,80
23790,80
23791,99
23792,103
23793,111
23794,115
23795,118
23796,118
23797,117
23798,115
23799,110
23800,109
23801,111
23802,113
23803,113
23804,112
23805,111
23806,106
23807,109
23808,110
23809,110
23810,108
23811,105
23812,107
23813,109
23814,112
23815,113
23816,114
23817,115
23818,118
23819,118
23820,118
23821,116
23822,110
23823,110
23824,110
23825,109
23826,108
23827,104
23828,94
23829,87
23830,85
23831,84
23832,82
23833,80
23834,79
23835,79
23836,78
23837,78
23838,81
23839,85
23840,92
23841,98
23842,103
23843,103
23844,104
23845,105
23846,107
23847,100
23848,97
23849,99
23850,102
23851,109
23852,111
23853,113
23854,116
23855,119
23856,126
23857,129
23858,135
23859,139
23860,143
23861,146
23862,150
23863,153
23864,155
23865,158
23866,158
23867,155
23868,154
23869,150
23870,149
23871,149
23872,147
23873,140
23874,134
23875,132
23876,129
23877,127
23878,126
23879,126
23880,125
23881,123
23882,122
23883,120
23884,117
23885,111
23886,109
23887,109
23888,112
23889,112
23890,106
23891,106
23892,105
23893,105
23894,106
23895,106
23896,108
23897,107
23898,106
23899,105
23900,101
23901,99
23902,97
23903,100
23904,103
23905,104
23906,103
23907,104
23908,94
23909,93
23910,92
23911,92
23912,93
23913,96
23914,100
23915,106
23916,112
23917,115
23918,116
23919,115
23920,115
23921,116
23922,116
23923,121
23924,122
23925,124
23926,126
23927,128
23928,130
23929,132
23930,133
23931,132
23932,132
23933,132
23934,133
23935,134
23936,131
23937,129
23938,129
23939,129
23940,129
23941,128
23942,128
23943,129
23944,130
23945,129
23946,128
23947,123
23948,119
23949,116
23950,116
23951,116
23952,116
23953,116
23954,117
23955,116
23956,111
23957,112
23958,112
23959,112
23960,110
23961,110
23962,103
23963,96
23964,90
23965,88
23966,89
23967,91
23968,92
23969,93
23970,93
23971,105
23972,105
23973,111
23974,111
23975,109
23976,108
23977,110
23978,111
23979,110
23980,111
23981,112
23982,95
23983,90
23984,91
23985,94
23986,101
23987,104
23988,105
23989,105
23990,107
23991,109
23992,106
23993,103
23994,101
23995,107
23996,108
23997,107
23998,107
23999,108
24000,107
24001,107
24002,108
24003,109
24004,109
24005,109
24006,110
24007,110
24008,110
24009,112
24010,110
24011,111
24012,111
24013,112
24014,112
24015,114
24016,115
24017,113
24018,113
24019,115
24020,117
24021,121
24022,124
24023,124
24024,124
24025,123
24026,120
24027,119
24028,119
24029,118
24030,118
24031,117
24032,117
24033,115
24034,116
24035,117
24036,117
24037,116
24038,114
24039,112
24040,112
24041,113
24042,115
24043,115
24044,116
24045,115
24046,113
24047,109
24048,109
24049,113
24050,117
24051,116
24052,111
24053,111
24054,113
24055,115
24056,114
24057,113
24058,112
24059,112
24060,113
24061,114
24062,117
24063,118
24064,110
24065,110
24066,114
24067,116
24068,116
24069,117
24070,119
24071,120
24072,122
24073,121
24074,119
24075,118
24076,118
24077,119
24078,118
24079,117
24080,116
24081,116
24082,117
24083,116
24084,116
24085,116
24086,118
24087,119
24088,119
24089,119
24090,116
24091,115
24092,115
24093,115
24094,118
24095,118
24096,118
24097,118
24098,119
24099,119
24100,119
24101,118
24102,118
24103,117
24104,118
24105,118
24106,117
24107,116
24108,114
24109,114
24110,117
24111,117
24112,114
24113,114
24114,113
24115,114
24116,115
24117,116
24118,114
24119,114
24120,113
24121,112
24122,112
24123,111
24124,110
24125,112
24126,111
24127,111
24128,112
24129,114
24130,116
24131,116
24132,116
24133,116
24134,116
24135,116
24136,116
24137,115
24138,114
24139,115
24140,114
24141,112
24142,112
24143,113
24144,113
24145,115
24146,115
24147,114
24148,112
24149,115
24150,118
24151,120
24152,119
24153,120
24154,120
24155,121
24156,120
24157,118
24158,118
24159,118
24160,115
24161,114
24162,114
24163,115
24164,115
24165,116
24166,116
24167,117
24168,118
24169,118
24170,118
24171,117
24172,116
24173,116
24174,116
24175,115
24176,114
24177,115
24178,117
24179,116
24180,116
24181,116
24182,117
24183,119
24184,119
24185,119
24186,118
24187,118
24188,118
24189,117
24190,116
24191,115
24192,114
24193,114
24194,115
24195,117
24196,118
24197,119
24198,118
24199,118
24200,119
24201,121
24202,122
24203,122
24204,120
24205,119
24206,120
24207,122
24208,123
24209,122
24210,119
24211,118
24212,118
24213,117
24214,121
24215,124
24216,123
24217,122
24218,123
24219,122
24220,120
24221,119
24222,117
24223,115
24224,116
24225,116
24226,116
24227,114
24228,114
24229,115
24230,115
24231,116
24232,118
24233,118
24234,119
24235,119
24236,120
24237,121
24238,122
24239,122
24240,121
24241,121
24242,120
24243,121
24244,122
24245,122
24246,123
24247,122
24248,120
24249,120
24250,123
24251,123
24252,122
24253,120
24254,120
24255,121
24256,120
24257,119
24258,118
24259,117
24260,118
24261,120
24262,117
24263,117
24264,119
24265,119
24266,120
24267,120
24268,120
24269,119
24270,121
24271,124
24272,125
24273,124
24274,122
24275,124
24276,125
24277,126
24278,126
24279,124
24280,120
24281,119
24282,119
24283,122
24284,123
24285,124
24286,123
24287,122
24288,124
24289,124
24290,124
24291,123
24292,123
24293,124
24294,126
24295,127
24296,126
24297,126
24298,126
24299,125
24300,122
24301,121
24302,121
24303,123
24304,121
24305,113
24306,110
24307,112
24308,113
24309,116
24310,118
24311,117
24312,116
24313,114
24314,114
24315,114
24316,116
24317,115
24318,114
24319,115
24320,116
24321,117
24322,118
24323,118
24324,119
24325,120
24326,120
24327,121
24328,122
24329,121
24330,117
24331,117
24332,118
24333,119
24334,119
24335,119
24336,119
24337,121
24338,122
24339,124
24340,121
24341,119
24342,118
24343,119
24344,120
24345,121
24346,121
24347,118
24348,116
24349,115
24350,114
24351,114
24352,114
24353,116
24354,116
24355,115
24356,116
24357,115
24358,112
24359,110
24360,110
24361,111
24362,112
24363,111
24364,112
24365,114
24366,115
24367,116
24368,116
24369,117
24370,118
24371,122
24372,121
24373,122
24374,123
24375,125
24376,125
24377,122
24378,119
24379,120
24380,121
24381,124
24382,126
24383,126
24384,126
24385,123
24386,120
24387,119
24388,119
24389,120
24390,120
24391,119
24392,119
24393,119
24394,120
24395,120
24396,116
24397,116
24398,117
24399,117
24400,118
24401,119
24402,119
24403,120
24404,120
24405,120
24406,118
24407,118
24408,118
24409,118
24410,118
24411,117
24412,117
24413,119
24414,121
24415,123
24416,124
24417,123
24418,122
24419,123
24420,123
24421,118
24422,116
24423,113
24424,117
24425,118
24426,119
24427,119
24428,119
24429,118
24430,117
24431,120
24432,122
24433,122
24434,121
24435,121
24436,120
24437,120
24438,120
24439,121
24440,121
24441,120
24442,120
24443,120
24444,122
24445,122
24446,122
24447,121
24448,122
24449,123
24450,124
24451,125
24452,125
24453,125
24454,122
24455,122
24456,124
24457,125
24458,125
24459,124
24460,124
24461,124
24462,125
24463,125
24464,126
24465,127
24466,127
24467,128
24468,130
24469,131
24470,131
24471,131
24472,131
24473,131
24474,131
24475,131
24476,132
24477,132
24478,132
24479,130
24480,130
24481,132
24482,132
24483,132
24484,131
24485,132
24486,132
24487,133
24488,134
24489,135
24490,133
24491,132
24492,132
24493,133
24494,133
24495,130
24496,129
24497,129
24498,130
24499,130
24500,129
24501,128
24502,128
24503,129
24504,127
24505,126
24506,126
24507,126
24508,126
24509,125
24510,124
24511,126
24512,127
24513,128
24514,127
24515,127
24516,128
24517,128
24518,129
24519,129
24520,129
24521,130
24522,129
24523,128
24524,128
24525,127
24526,127
24527,128
24528,127
24529,126
24530,125
24531,125
24532,125
24533,128
24534,128
24535,125
24536,122
24537,118
24538,119
24539,121
24540,120
24541,120
24542,118
24543,117
24544,116
24545,116
24546,118
24547,119
24548,121
24549,120
24550,118
24551,118
24552,121
24553,124
24554,124
24555,122
24556,117
24557,115
24558,115
24559,113
24560,110
24561,110
24562,112
24563,112
24564,110
24565,113
24566,113
24567,109
24568,104
24569,104
24570,108
24571,110
24572,110
24573,108
24574,103
24575,103
24576,102
24577,104
24578,106
24579,94
24580,91
24581,94
24582,95
24583,96
24584,96
24585,99
24586,100
24587,103
24588,103
24589,97
24590,94
24591,94
24592,94
24593,94
24594,98
24595,102
24596,103
24597,102
24598,99
24599,101
24600,105
24601,103
24602,104
24603,106
24604,107
24605,102
24606,101
24607,103
24608,106
24609,106
24610,106
24611,106
24612,108
24613,110
24614,111
24615,111
24616,108
24617,102
24618,104
24619,106
24620,101
24621,98
24622,97
24623,99
24624,102
24625,106
24626,107
24627,99
24628,98
24629,94
24630,93
24631,97
24632,102
24633,100
24634,97
24635,97
24636,100
24637,102
24638,99
24639,97
24640,99
24641,101
24642,104
24643,105
24644,105
24645,101
24646,101
24647,104
24648,103
24649,102
24650,98
24651,99
24652,101
24653,90
24654,86
24655,87
24656,90
24657,92
24658,90
24659,87
24660,88
24661,90
24662,94
24663,93
24664,91
24665,91
24666,92
24667,91
24668,88
24669,89
24670,92
24671,94
24672,94
24673,96
24674,98
24675,102
24676,107
24677,108
24678,110
24679,111
24680,111
24681,113
24682,114
24683,116
24684,116
24685,115
24686,115
24687,115
24688,118
24689,119
24690,120
24691,119
24692,118
24693,116
24694,114
24695,113
24696,113
24697,114
24698,114
24699,115
24700,117
24701,118
24702,117
24703,118
24704,118
24705,118
24706,118
24707,119
24708,118
24709,118
24710,118
24711,116
24712,116
24713,116
24714,116
24715,116
24716,117
24717,118
24718,119
24719,118
24720,118
24721,117
24722,114
24723,114
24724,115
24725,116
24726,115
24727,112
24728,111
24729,112
24730,114
24731,115
24732,116
24733,116
24734,116
24735,117
24736,117
24737,118
24738,118
24739,118
24740,118
24741,118
24742,116
24743,114
24744,114
24745,116
24746,117
24747,116
24748,117
24749,117
24750,116
24751,109
24752,106
24753,106
24754,107
24755,108
24756,111
24757,113
24758,115
24759,113
24760,111
24761,110
24762,107
24763,105
24764,103
24765,106
24766,107
24767,109
24768,112
24769,112
24770,112
24771,112
24772,112
24773,113
24774,114
24775,114
24776,112
24777,112
24778,116
24779,116
24780,116
24781,113
24782,113
24783,114
24784,115
24785,116
24786,116
24787,117
24788,118
24789,119
24790,119
24791,118
24792,116
24793,113
24794,113
24795,113
24796,113
24797,114
24798,115
24799,117
24800,118
24801,117
24802,116
24803,116
24804,116
24805,116
24806,115
24807,113
24808,113
24809,115
24810,116
24811,117
24812,116
24813,116
24814,118
24815,119
24816,118
24817,116
24818,114
24819,113
24820,111
24821,111
24822,111
24823,110
24824,110
24825,113
24826,114
24827,113
24828,109
24829,107
24830,109
24831,110
24832,113
24833,114
24834,117
24835,117
24836,108
24837,95
24838,97
24839,97
24840,107
24841,110
24842,110
24843,114
24844,116
24845,118
24846,118
24847,118
24848,119
24849,119
24850,121
24851,123
24852,123
24853,116
24854,115
24855,114
24856,110
24857,110
24858,110
24859,112
24860,113
24861,114
24862,111
24863,109
24864,109
24865,112
24866,116
24867,116
24868,112
24869,108
24870,108
24871,107
24872,104
24873,81
24874,81
24875,80
24876,77
24877,76
24878,78
24879,79
24880,85
24881,89
24882,90
24883,96
24884,101
24885,102
24886,94
24887,94
24888,96
24889,98
24890,100
24891,101
24892,100
24893,99
24894,97
24895,98
24896,98
24897,99
24898,97
24899,97
24900,101
24901,104
24902,105
24903,102
24904,102
24905,103
24906,103
24907,105
24908,106
24909,103
24910,99
24911,99
24912,98
24913,94
24914,93
24915,92
24916,93
24917,93
24918,94
24919,96
24920,90
24921,88
24922,85
24923,84
24924,85
24925,85
24926,84
24927,85
24928,83
24929,82
24930,84
24931,89
24932,93
24933,94
24934,97
24935,97
24936,101
24937,104
24938,106
24939,111
24940,114
24941,120
24942,128
24943,133
24944,137
24945,138
24946,140
24947,141
24948,142
24949,143
24950,146
24951,147
24952,150
24953,151
24954,152
24955,152
24956,149
24957,147
24958,143
24959,141
24960,140
24961,142
24962,139
24963,136
24964,135
24965,134
24966,133
24967,133
24968,131
24969,131
24970,131
24971,131
24972,131
24973,130
24974,133
24975,133
24976,131
24977,124
24978,119
24979,119
24980,118
24981,118
24982,115
24983,113
24984,109
24985,109
24986,111
24987,113
24988,113
24989,111
24990,106
24991,96
24992,96
24993,100
24994,99
24995,99
24996,101
24997,108
24998,111
24999,114
25000,113
25001,112
25002,100
25003,92
25004,93
25005,93
25006,85
25007,82
25008,82
25009,85
25010,89
25011,91
25012,93
25013,95
25014,98
25015,98
25016,93
25017,93
25018,95
25019,87
25020,86
25021,86
25022,88
25023,89
25024,89
25025,90
25026,91
25027,90
25028,91
25029,92
25030,91
25031,90
25032,89
25033,90
25034,88
25035,86
25036,85
25037,88
25038,91
25039,93
25040,94
25041,93
25042,91
25043,91
25044,92
25045,95
25046,98
25047,98
25048,96
25049,96
25050,96
25051,98
25052,98
25053,99
25054,104
25055,107
25056,108
25057,112
25058,116
25059,120
25060,121
25061,122
25062,124
25063,125
25064,129
25065,133
25066,137
25067,141
25068,144
25069,146
25070,147
25071,147
25072,148
25073,149
25074,151
25075,150
25076,149
25077,146
25078,143
25079,142
25080,139
25081,137
25082,137
25083,136
25084,136
25085,135
25086,133
25087,131
25088,130
25089,129
25090,127
25091,123
25092,123
25093,125
25094,127
25095,123
25096,119
25097,116
25098,97
25099,103
25100,109
25101,110
25102,111
25103,107
25104,92
25105,89
25106,90
25107,92
25108,96
25109,94
25110,92
25111,94
25112,94
25113,93
25114,93
25115,92
25116,91
25117,93
25118,98
25119,98
25120,101
25121,103
25122,106
25123,110
25124,113
25125,123
25126,127
25127,130
25128,132
25129,135
25130,137
25131,140
25132,144
25133,147
25134,150
25135,153
25136,157
25137,157
25138,159
25139,162
25140,161
25141,157
25142,151
25143,149
25144,148
25145,148
25146,148
25147,150
25148,150
25149,149
25150,148
25151,147
25152,146
25153,146
25154,146
25155,145
25156,145
25157,142
25158,141
25159,139
25160,137
25161,132
25162,124
25163,121
25164,120
25165,117
25166,113
25167,111
25168,115
25169,117
25170,117
25171,118
25172,122
25173,125
25174,121
25175,121
25176,123
25177,121
25178,123
25179,125
25180,125
25181,126
25182,126
25183,132
25184,135
25185,135
25186,134
25187,135
25188,138
25189,139
25190,138
25191,138
25192,139
25193,139
25194,139
25195,135
25196,132
25197,129
25198,128
25199,128
25200,129
25201,128
25202,128
25203,129
25204,129
25205,128
25206,127
25207,126
25208,127
25209,122
25210,119
25211,118
25212,120
25213,116
25214,110
25215,110
25216,113
25217,114
25218,110
25219,104
25220,107
25221,107
25222,101
25223,96
25224,94
25225,94
25226,95
25227,94
25228,93
25229,95
25230,99
25231,101
25232,101
25233,101
25234,101
25235,98
25236,97
25237,98
25238,104
25239,101
25240,100
25241,99
25242,105
25243,108
25244,110
25245,111
25246,110
25247,119
25248,124
25249,132
25250,137
25251,143
25252,150
25253,151
25254,155
25255,158
25256,160
25257,162
25258,164
25259,164
25260,162
25261,160
25262,156
25263,154
25264,152
25265,151
25266,151
25267,149
25268,148
25269,148
25270,148
25271,148
25272,145
25273,142
25274,140
25275,143
25276,143
25277,141
25278,116
25279,115
25280,124
25281,130
25282,134
25283,133
25284,134
25285,134
25286,134
25287,137
25288,141
25289,146
25290,150
25291,159
25292,163
25293,166
25294,168
25295,169
25296,171
25297,173
25298,175
25299,176
25300,176
25301,175
25302,173
25303,167
25304,164
25305,158
25306,153
25307,150
25308,148
25309,148
25310,148
25311,145
25312,139
25313,138
25314,135
25315,134
25316,131
25317,122
25318,119
25319,118
25320,114
25321,115
25322,115
25323,114
25324,95
25325,91
25326,88
25327,84
25328,83
25329,81
25330,81
25331,84
25332,85
25333,83
25334,79
25335,80
25336,76
25337,76
25338,73
25339,73
25340,73
25341,71
25342,71
25343,71
25344,72
25345,72
25346,73
25347,72
25348,72
25349,72
25350,71
25351,72
25352,72
25353,72
25354,73
25355,72
25356,71
25357,72
25358,73
25359,73
25360,73
25361,74
25362,75
25363,72
25364,72
25365,74
25366,77
25367,79
25368,82
25369,86
25370,90
25371,94
25372,95
25373,95
25374,94
25375,93
25376,98
25377,102
25378,107
25379,114
25380,127
25381,135
25382,140
25383,146
25384,149
25385,152
25386,155
25387,159
25388,162
25389,163
25390,163
25391,162
25392,160
25393,160
25394,161
25395,163
25396,164
25397,165
25398,165
25399,166
25400,163
25401,158
25402,158
25403,150
25404,147
25405,142
25406,141
25407,138
25408,136
25409,134
25410,129
25411,126
25412,124
25413,122
25414,117
25415,110
25416,107
25417,107
25418,107
25419,106
25420,103
25421,104
25422,101
25423,88
25424,86
25425,86
25426,84
25427,84
25428,86
25429,87
25430,86
25431,87
25432,87
25433,86
25434,85
25435,84
25436,85
25437,86
25438,85
25439,84
25440,84
25441,84
25442,84
25443,84
25444,84
25445,84
25446,85
25447,85
25448,86
25449,87
25450,91
25451,92
25452,97
25453,105
25454,104
25455,100
25456,98
25457,97
25458,96
25459,96
25460,95
25461,95
25462,95
25463,94
25464,93
25465,91
25466,90
25467,89
25468,89
25469,89
25470,88
25471,87
25472,87
25473,85
25474,88
25475,89
25476,89
25477,87
25478,88
25479,86
25480,86
25481,85
25482,84
25483,83
25484,83
25485,82
25486,83
25487,82
25488,83
25489,83
25490,82
25491,83
25492,82
25493,82
25494,82
25495,83
25496,85
25497,87
25498,89
25499,89
25500,91
25501,94
25502,99
25503,101
25504,100
25505,99
25506,99
25507,99
25508,99
25509,98
25510,96
25511,90
25512,90
25513,90
25514,91
25515,91
25516,90
25517,94
25518,96
25519,83
25520,81
25521,79
25522,79
25523,80
25524,81
25525,81
25526,81
25527,81
25528,82
25529,82
25530,80
25531,79
25532,83
25533,92
25534,97
25535,104
25536,109
25537,115
25538,120
25539,124
25540,127
25541,128
25542,133
25543,134
25544,132
25545,130
25546,128
25547,123
25548,121
25549,122
25550,122
25551,121
25552,112
25553,104
25554,101
25555,111
25556,119
25557,122
25558,128
25559,129
25560,129
25561,128
25562,128
25563,101
25564,100
25565,105
25566,113
25567,119
25568,119
25569,131
25570,140
25571,142
25572,150
25573,157
25574,161
25575,161
25576,159
25577,153
25578,148
25579,145
25580,142
25581,140
25582,139
25583,136
25584,132
25585,126
25586,124
25587,123
25588,118
25589,112
25590,109
25591,109
25592,110
25593,107
25594,106
25595,102
25596,101
25597,100
25598,98
25599,99
25600,99
25601,95
25602,94
25603,94
25604,90
25605,90
25606,88
25607,88
25608,85
25609,84
25610,84
25611,84
25612,84
25613,84
25614,83
25615,82
25616,80
25617,78
25618,80
25619,82
25620,83
25621,83
25622,83
25623,83
25624,85
25625,85
25626,84
25627,84
25628,83
25629,82
25630,81
25631,82
25632,83
25633,83
25634,84
25635,84
25636,84
25637,83
25638,82
25639,80
25640,79
25641,78
25642,79
25643,80
25644,82
25645,83
25646,86
25647,88
25648,89
25649,89
25650,90
25651,93
25652,95
25653,92
25654,90
25655,90
25656,95
25657,103
25658,108
25659,110
25660,108
25661,106
25662,101
25663,100
25664,101
25665,100
25666,98
25667,99
25668,100
25669,97
25670,97
25671,100
25672,105
25673,105
25674,104
25675,103
25676,108
25677,112
25678,112
25679,109
25680,111
25681,114
25682,122
25683,125
25684,127
25685,125
25686,122
25687,115
25688,108
25689,108
25690,108
25691,108
25692,110
25693,112
25694,114
25695,113
25696,115
25697,117
25698,119
25699,121
25700,122
25701,121
25702,122
25703,123
25704,124
25705,122
25706,118
25707,112
25708,109
25709,108
25710,108
25711,103
25712,93
25713,91
25714,91
25715,91
25716,90
25717,90
25718,92
25719,94
25720,94
25721,95
25722,100
25723,102
25724,104
25725,108
25726,115
25727,117
25728,122
25729,126
25730,129
25731,135
25732,142
25733,148
25734,155
25735,160
25736,163
25737,168
25738,171
25739,174
25740,174
25741,174
25742,169
25743,162
25744,159
25745,153
25746,145
25747,142
25748,140
25749,139
25750,135
25751,132
25752,130
25753,130
25754,123
25755,118
25756,116
25757,112
25758,110
25759,110
25760,108
25761,105
25762,99
25763,95
25764,93
25765,94
25766,94
25767,88
25768,88
25769,88
25770,86
25771,85
25772,85
25773,85
25774,84
25775,84
25776,85
25777,84
25778,83
25779,83
25780,84
25781,85
25782,84
25783,82
25784,82
25785,82
25786,81
25787,80
25788,80
25789,80
25790,81
25791,81
25792,83
25793,83
25794,85
25795,87
25796,88
25797,88
25798,87
25799,86
25800,85
25801,85
25802,84
25803,84
25804,84
25805,84
25806,85
25807,85
25808,86
25809,85
25810,84
25811,84
25812,83
25813,83
25814,84
25815,83
25816,83
25817,83
25818,83
25819,83
25820,83
25821,84
25822,84
25823,84
25824,84
25825,85
25826,88
25827,91
25828,91
25829,90
25830,87
25831,86
25832,88
25833,88
25834,88
25835,87
25836,87
25837,87
25838,87
25839,87
25840,87
25841,88
25842,90
25843,91
25844,94
25845,95
25846,95
25847,95
25848,95
25849,94
25850,93
25851,91
25852,94
25853,95
25854,96
25855,92
25856,87
25857,86
25858,88
25859,90
25860,91
25861,89
25862,88
25863,88
25864,93
25865,96
25866,103
25867,109
25868,114
25869,117
25870,118
25871,117
25872,114
25873,108
25874,107
25875,106
25876,100
25877,99
25878,99
25879,99
25880,99
25881,103
25882,104
25883,111
25884,110
25885,105
25886,105
25887,106
25888,106
25889,113
25890,117
25891,126
25892,131
25893,139
25894,144
25895,147
25896,150
25897,152
25898,156
25899,157
25900,163
25901,165
25902,168
25903,170
25904,171
25905,171
25906,172
25907,174
25908,174
25909,174
25910,173
25911,172
25912,171
25913,170
25914,169
25915,163
25916,161
25917,157
25918,155
25919,154
25920,154
25921,154
25922,153
25923,153
25924,152
25925,151
25926,151
25927,150
25928,148
25929,148
25930,147
25931,147
25932,147
25933,147
25934,144
25935,141
25936,137
25937,136
25938,129
25939,127
25940,123
25941,123
25942,119
25943,112
25944,111
25945,112
25946,113
25947,114
25948,116
25949,115
25950,109
25951,111
25952,114
25953,116
25954,115
25955,115
25956,116
25957,115
25958,111
25959,113
25960,114
25961,113
25962,113
25963,113
25964,112
25965,110
25966,105
25967,105
25968,106
25969,103
25970,102
25971,102
25972,103
25973,103
25974,104
25975,105
25976,105
25977,106
25978,106
25979,106
25980,105
25981,101
25982,101
25983,99
25984,97
25985,96
25986,94
25987,92
25988,90
25989,90
25990,91
25991,90
25992,83
25993,84
25994,85
25995,85
25996,83
25997,83
25998,83
25999,83
26000,84
26001,85
26002,88
26003,88
26004,87
26005,86
26006,85
26007,84
26008,84
26009,84
26010,84
26011,84
26012,84
26013,85
26014,85
26015,85
26016,85
26017,84
26018,84
26019,84
26020,84
26021,84
26022,84
26023,84
26024,83
26025,84
26026,85
26027,87
26028,88
26029,91
26030,92
26031,92
26032,91
26033,91
26034,91
26035,93
26036,93
26037,92
26038,90
26039,89
26040,89
26041,89
26042,89
26043,89
26044,89
26045,90
26046,90
26047,90
26048,91
26049,91
26050,91
26051,91
26052,90
26053,90
26054,90
26055,91
26056,92
26057,91
26058,90
26059,89
26060,89
26061,89
26062,88
26063,87
26064,87
26065,87
26066,87
26067,89
26068,89
26069,92
26070,93
26071,92
26072,90
26073,89
26074,89
26075,89
26076,88
26077,88
26078,86
26079,85
26080,85
26081,85
26082,85
26083,84
26084,84
26085,84
26086,84
26087,84
26088,84
26089,84
26090,83
26091,83
26092,85
26093,85
26094,86
26095,88
26096,91
26097,90
26098,90
26099,90
26100,87
26101,87
26102,88
26103,89
26104,88
26105,87
26106,87
26107,88
26108,88
26109,88
26110,90
26111,93
26112,94
26113,93
26114,93
26115,93
26116,94
26117,95
26118,94
26119,93
26120,92
26121,91
26122,91
26123,90
26124,91
26125,91
26126,90
26127,90
26128,91
26129,94
26130,93
26131,92
26132,91
26133,90
26134,88
26135,88
26136,91
26137,95
26138,102
26139,111
26140,114
26141,114
26142,114
26143,115
26144,111
26145,109
26146,109
26147,111
26148,114
26149,117
26150,121
26151,126
26152,129
26153,133
26154,139
26155,142
26156,147
26157,149
26158,148
26159,147
26160,142
26161,138
26162,136
26163,136
26164,135
26165,135
26166,138
26167,139
26168,140
26169,141
26170,141
26171,141
26172,141
26173,139
26174,135
26175,132
26176,130
26177,128
26178,124
26179,124
26180,121
26181,121
26182,117
26183,115
26184,111
26185,111
26186,110
26187,112
26188,113
26189,109
26190,107
26191,99
26192,96
26193,95
26194,97
26195,98
26196,98
26197,90
26198,91
26199,96
26200,100
26201,104
26202,103
26203,100
26204,101
26205,106
26206,108
26207,109
26208,109
26209,109
26210,109
26211,108
26212,109
26213,107
26214,101
26215,100
26216,102
26217,106
26218,108
26219,105
26220,100
26221,99
26222,99
26223,100
26224,103
26225,102
26226,99
26227,95
26228,95
26229,95
26230,93
26231,93
26232,94
26233,97
26234,101
26235,102
26236,104
26237,105
26238,106
26239,107
26240,105
26241,105
26242,114
26243,118
26244,127
26245,127
26246,133
26247,141
26248,143
26249,144
26250,145
26251,149
26252,151
26253,155
26254,156
26255,157
26256,158
26257,157
26258,155
26259,149
26260,144
26261,140
26262,138
26263,138
26264,139
26265,140
26266,139
26267,138
26268,138
26269,135
26270,136
26271,135
26272,134
26273,135
26274,136
26275,132
26276,130
26277,127
26278,124
26279,121
26280,117
26281,109
26282,99
26283,95
26284,94
26285,95
26286,99
26287,97
26288,95
26289,95
26290,97
26291,98
26292,101
26293,104
26294,105
26295,106
26296,98
26297,95
26298,95
26299,98
26300,98
26301,92
26302,89
26303,91
26304,92
26305,93
26306,94
26307,96
26308,97
26309,101
26310,105
26311,100
26312,97
26313,98
26314,102
26315,105
26316,105
26317,100
26318,97
26319,98
26320,98
26321,98
26322,97
26323,98
26324,99
26325,94
26326,89
26327,88
26328,89
26329,92
26330,93
26331,92
26332,92
26333,95
26334,95
26335,94
26336,94
26337,95
26338,95
26339,96
26340,98
26341,100
26342,102
26343,102
26344,95
26345,91
26346,94
26347,98
26348,102
26349,101
26350,86
26351,86
26352,88
26353,93
26354,93
26355,88
26356,87
26357,87
26358,90
26359,91
26360,87
26361,87
26362,88
26363,91
26364,89
26365,90
26366,90
26367,92
26368,91
26369,92
26370,91
26371,89
26372,90
26373,91
26374,93
26375,94
26376,94
26377,96
26378,95
26379,88
26380,86
26381,87
26382,88
26383,90
26384,91
26385,91
26386,94
26387,95
26388,95
26389,96
26390,98
26391,97
26392,96
26393,94
26394,94
26395,96
26396,101
26397,103
26398,105
26399,108
26400,109
26401,106
